species_code_full	species_parsed	centromere_type	cenpa_presence	cenpa_source	cenpa_count_raw	cenpa_count_curated	n_curated_seqs	n_unique_loci	n_isoforms_collapsed	copy_number_call	n_seqs_pass40pct	n_loci_pass40pct	copy_number_call_40pct	n_scaffolds	loci_per_scaffold	n_seqs_with_blast_hit	best_blast_pct_id	best_blast_ref	pct_id_Human_CENPA	pct_id_Zebrafish_CENPA	pct_id_Arabidopsis_CENH3	pct_id_Rice_CENH3	pct_id_Yeast_CSE4	pct_id_Spombe_CNP1	pct_id_Drosophila_CID	pct_id_CElegans_HCP3	blast_confidence	notes	seq_ids
icSilAtra2.1	icSilAtra2	Satellite	Present	diamond	51	4	4	4	0	expanded	4	4	expanded	1	5(4 genes)	4	44.2	CElegans_HCP3	—	—	—	—	—	—	—	44.2	PASS		icSilAtra2_chr_5_001094.1|icSilAtra2_chr_5_001090.1|icSilAtra2_chr_5_001091.1|icSilAtra2_chr_5_001095.1
lpDigSang1.hap1.1	lpDigSang	Satellite		diamond	29	4	4	4	0	expanded	4	4	expanded	2	OZ156432.1(2 genes); OZ156436.1(2 genes)	4	61.6	Zebrafish_CENPA	—	61.6	—	—	—	—	—	—	PASS		lpDigSang_ENA|OZ156436|OZ156436.1_001160.1|lpDigSang_ENA|OZ156432|OZ156432.1_001273.1|lpDigSang_ENA|OZ156436|OZ156436.1_001159.1|lpDigSang_ENA|OZ156432|OZ156432.1_001272.1
lpPhlPrat1.hap1.1	lpPhlPrat	Satellite		diamond	50	4	4	4	0	expanded	4	4	expanded	3	OZ273854.1(1 gene); OZ273858.1(2 genes); OZ273859.1(1 gene)	4	58.5	Zebrafish_CENPA	—	58.5	—	—	—	—	—	—	PASS		lpPhlPrat_ENA|OZ273859|OZ273859.1_006049.1|lpPhlPrat_ENA|OZ273858|OZ273858.1_001346.1|lpPhlPrat_ENA|OZ273858|OZ273858.1_001347.1|lpPhlPrat_ENA|OZ273854|OZ273854.1_005820.1
lpPoaChai1.hap1.1	lpPoaChai	Transposon		diamond	40	4	4	4	0	expanded	4	4	expanded	2	OZ173744.1(2 genes); OZ173747.1(2 genes)	4	63.6	Zebrafish_CENPA	—	63.6	—	—	—	—	—	—	PASS		lpPoaChai_ENA|OZ173747|OZ173747.1_000064.1|lpPoaChai_ENA|OZ173747|OZ173747.1_000063.1|lpPoaChai_ENA|OZ173744|OZ173744.1_001275.1|lpPoaChai_ENA|OZ173744|OZ173744.1_001276.1
bGalGal1.GRCg7b	bGalGal1	Satellite		both	36	3	3	3	0	low_copy	3	3	low_copy	2	16(1 gene); rescue(2 genes)	3	70.7	Human_CENPA	70.7	—	—	—	—	—	—	—	PASS		bGalGal1_rescue20|bGalGal1_rescue6|bGalGal1_GRCg7b_chr_16_000087.1
bTaeGut1.4	bTaeGut1	Unknown	Present	diamond	17	3	3	3	0	low_copy	3	3	low_copy	2	30(2 genes); W(1 gene)	3	65.1	Zebrafish_CENPA	—	65.1	—	—	—	—	—	—	PASS		bTaeGut1_chr_W_000142.1|bTaeGut1_chr_30_000089.1|bTaeGut1_chr_30_000077.1
dcPolAvic1.1	dcPolAvic1	Satellite	Present	diamond	21	3	3	3	0	low_copy	3	3	low_copy	3	6(1 gene); 7(1 gene); 9(1 gene)	3	50.4	Zebrafish_CENPA	—	50.4	—	—	—	—	—	45.3	PASS		dcPolAvic1_chr_7_002442.1|dcPolAvic1_chr_9_001133.1|dcPolAvic1_chr_6_001888.1
drFilUlma1.1	drFilUlma1	Transposon	Present	diamond	15	3	3	3	0	low_copy	3	3	low_copy	3	3(1 gene); 5(1 gene); 7(1 gene)	3	59.5	Zebrafish_CENPA	—	59.5	—	—	—	—	—	—	PASS		drFilUlma1_SUPER_3_002751.1|drFilUlma1_SUPER_5_003094.1|drFilUlma1_SUPER_7_003538.1
drGeuUrba1.1	drGeuUrba1	Transposon	Present	diamond	34	3	3	3	0	low_copy	1	1	single_copy	3	1(1 gene); 3(1 gene); 4(1 gene)	3	56.6	Zebrafish_CENPA	—	56.6	—	—	—	—	—	38.4	PASS		drGeuUrba1_SUPER_3_003430.1|drGeuUrba1_SUPER_1_001199.1|drGeuUrba1_SUPER_4_001309.1
drHedHeli1.1	drHedHeli1	Satellite	Present	diamond	37	3	3	3	0	low_copy	3	3	low_copy	2	24(1 gene); 9(2 genes)	3	58.5	Zebrafish_CENPA	—	58.5	—	—	—	—	—	—	PASS		drHedHeli1_SUPER_9_001915.1|drHedHeli1_SUPER_24_000828.1|drHedHeli1_SUPER_9_000037.1
drMalDome5.1	drMalDome5	Transposon	Present	diamond	23	3	3	3	0	low_copy	3	3	low_copy	3	1(1 gene); 3(1 gene); 7(1 gene)	3	58.3	Zebrafish_CENPA	—	58.3	—	—	—	—	—	—	PASS		drMalDome5_chr_1_001959.1|drMalDome5_chr_7_002109.1|drMalDome5_chr_3_000733.1
drMalSylv7.1	drMalSylv7	Transposon	Present	diamond	24	3	3	3	0	low_copy	3	3	low_copy	3	1(1 gene); 3(1 gene); 7(1 gene)	3	58.3	Zebrafish_CENPA	—	58.3	—	—	—	—	—	—	PASS		drMalSylv7_chr_1_001941.1|drMalSylv7_chr_7_002063.1|drMalSylv7_chr_3_000736.1
fAciRut3.2	fAciRut3	Satellite/transposon	Present	diamond	108	3	3	3	0	low_copy	3	3	low_copy	3	38(1 gene); 41(1 gene); 8(1 gene)	3	63.1	Zebrafish_CENPA	—	63.1	—	—	—	—	—	54.1	PASS		fAciRut3_chr_8_000087.1|fAciRut3_chr_41_000200.1|fAciRut3_chr_38_000217.1
icMelMelo1_chunk1	icMelMelo1_chunk1	?	?	?	?	?	3	3	0	low_copy	2	2	low_copy	1	2(3 genes)	3	54.1	Human_CENPA	54.1	38.4	—	—	—	—	—	—	PASS		icMelMelo1_chunk1_chr_2_007509.1|icMelMelo1_chunk1_chr_2_000315.1|icMelMelo1_chunk1_chr_2_002670.1
icNebSali1.1	icNebSali1	Satellite	Present	diamond	9	3	3	3	0	low_copy	3	3	low_copy	3	18(1 gene); 9(1 gene); X(1 gene)	3	55.1	Human_CENPA	55.1	—	—	—	—	—	—	43.3	PASS		icNebSali1_chr_X_001400.1|icNebSali1_chr_9_000388.1|icNebSali1_chr_18_000201.1
icOphArdo1.1	icOphArdo1	Transposon	Present	diamond	66	3	3	3	0	low_copy	3	3	low_copy	3	12(1 gene); 15(1 gene); 9(1 gene)	3	49.5	Human_CENPA	49.5	—	—	—	—	—	—	—	PASS		icOphArdo1_chr_15_000012.1|icOphArdo1_chr_12_001024.1|icOphArdo1_chr_9_001253.1
idProAzur1.1	idProAzur1	Satellite	Present	diamond	132	3	3	3	0	low_copy	2	2	low_copy	2	3(1 gene); 5(2 genes)	3	47.7	Human_CENPA	47.7	—	—	—	—	—	38.9	—	PASS		idProAzur1_chr_3_003119.1|idProAzur1_chr_5_002429.1|idProAzur1_chr_5_001012.1
idSicFerr1.1	idSicFerr1	Transposon	Present	diamond	75	3	3	3	0	low_copy	2	2	low_copy	1	X(3 genes)	3	65.8	Zebrafish_CENPA	—	65.8	—	—	—	—	36.5	—	PASS		idSicFerr1_chr_X_001254.1|idSicFerr1_chr_X_002574.1|idSicFerr1_chr_X_002608.1
idSphTaen1.1	idSphTaen1	Transposon	Present	diamond	54	3	3	3	0	low_copy	0	0	no_confirmed_copy	2	1(2 genes); 3(1 gene)	3	34.0	Drosophila_CID	—	—	—	—	—	—	34.0	—	BELOW_40PCT		idSphTaen1_chr_1_003521.1|idSphTaen1_chr_3_003127.1|idSphTaen1_chr_1_004640.1
lpBroSter1.1	lpBroSter1	Transposon	Present	diamond	46	3	3	3	0	low_copy	3	3	low_copy	2	OX465599.1(1 gene); OX465601.1(2 genes)	3	56.6	Zebrafish_CENPA	—	56.6	—	—	—	—	—	—	PASS		lpBroSter1_ENA|OX465601|OX465601.1_000886.1|lpBroSter1_ENA|OX465601|OX465601.1_004647.1|lpBroSter1_ENA|OX465599|OX465599.1_003768.1
lpHorVulg1.hap1.1	lpHorVulg1	Transposon		diamond	60	3	3	3	0	low_copy	3	3	low_copy	1	unknown(3 genes)	3	54.2	Zebrafish_CENPA	—	54.2	—	—	—	—	—	—	PASS		lpHorVulg1_vulgare_Chr5_004764.1|lpHorVulg1_vulgare_Chr7_004138.1|lpHorVulg1_vulgare_Chr7_002188.1
lpJunBufo1.hap1.1	lpJunBufo	Satellite		diamond	26	3	3	3	0	low_copy	3	3	low_copy	3	OZ263723.1(1 gene); OZ263725.1(1 gene); OZ263730.1(1 gene)	3	56.1	Zebrafish_CENPA	—	56.1	—	—	—	—	—	—	PASS		lpJunBufo_ENA|OZ263730|OZ263730.1_000539.1|lpJunBufo_ENA|OZ263725|OZ263725.1_000072.1|lpJunBufo_ENA|OZ263723|OZ263723.1_000578.1
lpLeeOryz1.hap1.1	lpLeeOryz	Satellite		diamond	30	3	3	3	0	low_copy	3	3	low_copy	3	OZ228960.1(1 gene); OZ228964.1(1 gene); OZ228968.1(1 gene)	3	67.5	Zebrafish_CENPA	—	67.5	—	—	—	—	—	—	PASS		lpLeeOryz_ENA|OZ228960|OZ228960.1_003231.1|lpLeeOryz_ENA|OZ228968|OZ228968.1_000360.1|lpLeeOryz_ENA|OZ228964|OZ228964.1_000377.1
lpLuzSylv1.1	lpLuzSylv1	Holocentric	Present	diamond	13	3	3	3	0	low_copy	3	3	low_copy	3	1(1 gene); 4(1 gene); 5(1 gene)	3	62.2	Zebrafish_CENPA	—	62.2	—	—	—	—	—	—	PASS		lpLuzSylv1_SUPER_4_002983.1|lpLuzSylv1_SUPER_5_000676.1|lpLuzSylv1_SUPER_1_004784.1
cbHylTriq8.1	cbHylTriq	Transposon	Present	diamond	11	2	2	2	0	low_copy	2	2	low_copy	2	OZ249201.1(1 gene); OZ249204.1(1 gene)	2	56.9	Zebrafish_CENPA	—	56.9	—	—	—	—	—	—	PASS		cbHylTriq_ENA|OZ249201|OZ249201.1_003282.1|cbHylTriq_ENA|OZ249204|OZ249204.1_001870.1
cbPolSexa1.1	cbPolSexa	Transposon	Present	diamond	22	2	2	2	0	low_copy	2	2	low_copy	2	OZ222685.1(1 gene); OZ222686.1(1 gene)	2	69.8	Zebrafish_CENPA	—	69.8	—	—	—	—	—	—	PASS		cbPolSexa_ENA|OZ222686|OZ222686.1_001111.1|cbPolSexa_ENA|OZ222685|OZ222685.1_001054.1
cbRhyConf1.1	cbRhyConf	Unknown	Present	diamond	14	2	2	2	0	low_copy	2	2	low_copy	2	OZ259491.1(1 gene); OZ259494.1(1 gene)	2	62.5	CElegans_HCP3	—	46.2	—	—	—	—	—	62.5	PASS		cbRhyConf_ENA|OZ259491|OZ259491.1_000841.1|cbRhyConf_ENA|OZ259494|OZ259494.1_000729.1
cbRhyLore1.1	cbRhyLore1	Transposon	Present	diamond	14	2	2	2	0	low_copy	2	2	low_copy	1	3(2 genes)	2	52.1	Zebrafish_CENPA	—	52.1	—	—	—	—	—	—	PASS		cbRhyLore1_SUPER_3_001400.1|cbRhyLore1_SUPER_3_003020.1
cbThuTama2.1	cbThuTama2	Transposon	Present	diamond	10	2	2	2	0	low_copy	2	2	low_copy	2	3(1 gene); 8(1 gene)	2	54.9	Zebrafish_CENPA	—	54.9	—	—	—	—	—	—	PASS		cbThuTama2_SUPER_3_000079.1|cbThuTama2_SUPER_8_000860.1
daBalNigr1.1	daBalNigr1	Satellite	Present	diamond	20	2	2	2	0	low_copy	2	2	low_copy	2	2(1 gene); 6(1 gene)	2	60.0	Zebrafish_CENPA	—	60.0	—	—	—	—	—	—	PASS		daBalNigr1_SUPER_6_001114.1|daBalNigr1_SUPER_2_003653.1
daTanVulg1_GCA_964264315	daTanVulg1_GCA_964264315	?	?	?	?	?	2	2	0	low_copy	2	2	low_copy	2	Chr8(1 gene); Chr9(1 gene)	2	52.0	Zebrafish_CENPA	—	52.0	—	—	—	—	—	—	PASS		daTanVulg1_GCA_964264315_chr_Chr9_009480.1|daTanVulg1_GCA_964264315_chr_Chr8_000942.1
dcAreSerp1.hap1.1	dcAreSerp	Satellite		diamond	38	2	2	2	0	low_copy	2	2	low_copy	2	OZ174158.1(1 gene); OZ174166.1(1 gene)	2	51.3	Zebrafish_CENPA	—	51.3	—	—	—	—	—	—	PASS		dcAreSerp_ENA|OZ174166|OZ174166.1_000051.1|dcAreSerp_ENA|OZ174158|OZ174158.1_003483.1
dcSpeMari1.1	dcSpeMari	Satellite	Present	diamond	25	2	2	2	0	low_copy	2	2	low_copy	2	OY804549.1(1 gene); OY804556.1(1 gene)	2	51.4	Zebrafish_CENPA	—	51.4	—	—	—	—	—	—	PASS		dcSpeMari_ENA|OY804556|OY804556.1_000562.1|dcSpeMari_ENA|OY804549|OY804549.1_000611.1
dmAquVulg1.hap1.1	dmAquVulg	Satellite		diamond	17	2	2	2	0	low_copy	2	2	low_copy	1	OZ198186.1(2 genes)	2	61.8	Zebrafish_CENPA	—	61.8	—	—	—	—	—	—	PASS		dmAquVulg_ENA|OZ198186|OZ198186.1_002249.1|dmAquVulg_ENA|OZ198186|OZ198186.1_002113.1
dmBerVulg1.1	dmBerVulg	Satellite	Present	diamond	32	2	2	2	0	low_copy	1	1	single_copy	2	OY747126.1(1 gene); OY747131.1(1 gene)	2	59.1	Zebrafish_CENPA	—	59.1	—	—	—	—	—	—	PASS		dmBerVulg_ENA|OY747131|OY747131.1_000095.1|dmBerVulg_ENA|OY747126|OY747126.1_000149.1
drAilAlti1.1	drAilAlti1	Transposon	Present	diamond	19	2	2	2	0	low_copy	2	2	low_copy	2	1(1 gene); 2(1 gene)	2	63.5	Zebrafish_CENPA	—	63.5	—	—	—	—	—	—	PASS		drAilAlti1_SUPER_1_001962.1|drAilAlti1_SUPER_2_000977.1
drAstGlyc1.1	drAstGlyc	Satellite	Present	diamond	23	2	2	2	0	low_copy	2	2	low_copy	2	OY754307.1(1 gene); OY754311.1(1 gene)	2	52.9	Zebrafish_CENPA	—	52.9	—	—	—	—	—	—	PASS		drAstGlyc_ENA|OY754311|OY754311.1_002329.1|drAstGlyc_ENA|OY754307|OY754307.1_003561.1
drChaAngu1.1	drChaAngu1	Satellite	Present	diamond	24	2	2	2	0	low_copy	2	2	low_copy	2	12(1 gene); 4(1 gene)	2	53.0	Zebrafish_CENPA	—	53.0	—	—	—	—	—	—	PASS		drChaAngu1_SUPER_12_000200.1|drChaAngu1_SUPER_4_001038.1
drGeuRiva1.hap1.1	drGeuRiva	Satellite		diamond	27	2	2	2	0	low_copy	1	1	single_copy	2	OZ123678.1(1 gene); OZ123680.1(1 gene)	2	56.6	Zebrafish_CENPA	—	56.6	—	—	—	—	—	—	PASS		drGeuRiva_ENA|OZ123678|OZ123678.1_001365.1|drGeuRiva_ENA|OZ123680|OZ123680.1_001094.1
drParJuda1.1	drParJuda1	Satellite	Present	diamond	21	2	2	2	0	low_copy	2	2	low_copy	2	5(1 gene); 6(1 gene)	2	50.0	Zebrafish_CENPA	—	50.0	—	—	—	—	—	—	PASS		drParJuda1_SUPER_6_000751.1|drParJuda1_SUPER_5_002377.1
drTriFrag1.1	drTriFrag1	Satellite	Present	diamond	17	2	2	2	0	low_copy	1	1	single_copy	1	4(2 genes)	2	50.5	Zebrafish_CENPA	—	50.5	—	—	—	—	—	—	PASS		drTriFrag1_SUPER_4_003909.1|drTriFrag1_SUPER_4_000534.1
drUrtUren1.1	drUrtUren1	Transposon	Present	diamond	10	2	2	2	0	low_copy	2	2	low_copy	1	7(2 genes)	2	53.8	Zebrafish_CENPA	—	53.8	—	—	—	—	—	—	PASS		drUrtUren1_SUPER_7_000978.1|drUrtUren1_SUPER_7_000167.1
fBarBab1.1	fBarBab1	Satellite	Present	diamond	50	2	2	2	0	low_copy	2	2	low_copy	2	19(1 gene); 27(1 gene)	2	89.3	Zebrafish_CENPA	—	89.3	—	—	—	—	—	—	PASS		fBarBab1_chr_27_000024.1|fBarBab1_chr_19_000038.1
icAgrMuri1.1	icAgrMuri1	Unknown	Present	diamond	22	2	2	2	0	low_copy	2	2	low_copy	2	1(1 gene); X(1 gene)	2	45.7	Zebrafish_CENPA	—	45.7	—	—	—	—	—	—	PASS		icAgrMuri1_chr_X_001432.1|icAgrMuri1_chr_1_001435.1
icCocSept1.1	icCocSept1	Satellite	Present	diamond	4	2	2	2	0	low_copy	0	0	no_confirmed_copy	2	5(1 gene); 9(1 gene)	2	33.9	Zebrafish_CENPA	—	33.9	—	—	—	—	27.9	—	BELOW_40PCT		icCocSept1_chr_9_000347.1|icCocSept1_chr_5_001216.1
icNicInve2.1	icNicInve	Satellite	Present	diamond	14	2	2	2	0	low_copy	2	2	low_copy	1	OY735145.1(2 genes)	2	46.2	Human_CENPA	46.2	42.9	—	—	—	—	—	—	PASS		icNicInve_ENA|OY735145|OY735145.1_001118.1|icNicInve_ENA|OY735145|OY735145.1_000124.1
icQueLate1.hap1.1	icQueLate	Satellite		diamond	27	2	2	2	0	low_copy	1	1	single_copy	1	OZ202138.1(2 genes)	2	47.7	Human_CENPA	47.7	—	—	—	—	—	—	—	PASS		icQueLate_ENA|OZ202138|OZ202138.1_000096.1|icQueLate_ENA|OZ202138|OZ202138.1_000095.1
idAntAnth1.1	idAntAnth	Satellite	Present	diamond	217	2	2	2	0	low_copy	1	1	single_copy	2	OZ020117.1(1 gene); OZ020118.1(1 gene)	2	48.0	Drosophila_CID	—	—	—	—	—	—	48.0	—	PASS		idAntAnth_ENA|OZ020118|OZ020118.1_000838.1|idAntAnth_ENA|OZ020117|OZ020117.1_000057.1
idBelPand1.1	idBelPand1	Satellite	Present	diamond	18	2	2	2	0	low_copy	0	0	no_confirmed_copy	2	4(1 gene); 5(1 gene)	2	36.8	Drosophila_CID	—	—	—	—	—	—	36.8	—	BELOW_40PCT		idBelPand1_chr_5_001847.1|idBelPand1_chr_4_000362.1
idBomDisc1.1	idBomDisc1	Satellite	Present	diamond	71	2	2	2	0	low_copy	1	1	single_copy	2	3(1 gene); 5(1 gene)	2	40.2	Drosophila_CID	—	37.6	—	—	—	—	40.2	—	PASS		idBomDisc1_chr_3_001611.1|idBomDisc1_chr_5_001452.1
idCluTigr1.1	idCluTigr1	Satellite	Present	diamond	152	2	2	2	0	low_copy	2	2	low_copy	2	1(1 gene); 3(1 gene)	2	46.8	Drosophila_CID	—	—	—	—	—	—	46.8	—	PASS		idCluTigr1_chr_3_002555.1|idCluTigr1_chr_1_005434.1
idHydCyrt1.1	idHydCyrt	Satellite	Present	diamond	109	2	2	2	0	low_copy	1	1	single_copy	2	OY282513.1(1 gene); OY282516.1(1 gene)	2	42.6	Human_CENPA	42.6	—	—	—	—	—	31.6	—	PASS		idHydCyrt_ENA|OY282516|OY282516.1_003117.1|idHydCyrt_ENA|OY282513|OY282513.1_000785.1
idMelRora1.1	idMelRora	Transposon	Present	diamond	114	2	2	2	0	low_copy	0	0	no_confirmed_copy	2	OY757189.1(1 gene); OY757191.1(1 gene)	2	38.4	Drosophila_CID	—	—	—	—	—	—	38.4	—	BELOW_40PCT		idMelRora_ENA|OY757191|OY757191.1_002937.1|idMelRora_ENA|OY757189|OY757189.1_001146.1
idNepFlae1.1	idNepFlae1	Transposon	Present	diamond	67	2	2	2	0	low_copy	0	0	no_confirmed_copy	1	2(2 genes)	2	38.2	Drosophila_CID	—	—	—	—	—	—	38.2	—	BELOW_40PCT		idNepFlae1_chr_2_002456.1|idNepFlae1_chr_2_002454.1
idPheCory1.1	idPheCory1	Transposon	Present	diamond	28	2	2	2	0	low_copy	1	1	single_copy	2	3(1 gene); 4(1 gene)	2	52.4	Drosophila_CID	—	—	—	—	—	—	52.4	—	PASS		idPheCory1_chr_3_002281.1|idPheCory1_chr_4_004047.1
idPhyMeln1.1	idPhyMeln1	Satellite	Present	diamond	48	2	2	2	0	low_copy	1	1	single_copy	2	3(1 gene); 5(1 gene)	2	40.7	Human_CENPA	40.7	—	—	—	—	—	39.6	—	PASS		idPhyMeln1_chr_5_000338.1|idPhyMeln1_chr_3_003265.1
idPolAmen1.1	idPolAmen1	Satellite	Present	diamond	60	2	2	2	0	low_copy	2	2	low_copy	2	3(1 gene); 5(1 gene)	2	50.7	Drosophila_CID	—	—	—	—	—	—	50.7	—	PASS		idPolAmen1_chr_5_003564.1|idPolAmen1_chr_3_001301.1
